405,185.2303,50.7757
406,184.6763,59.5149
407,184.7942,51.6577
408,185.4594,57.657
409,184.8556,48.5187
410,185.1621,53.8311
411,185.3345,40.8551
412,184.9363,49.2658
413,184.6681,49.6409
414,184.7239,44.6601
415,184.6596,52.343
416,184.7783,58.0003
417,184.6123,59.6612
418,185.2147,46.3088
419,185.306,45.6288
420,185.0954,41.9993
421,185.0142,53.5387
422,185.1727,59.386
423,184.4559,50.8268
424,185.0078,41.034
425,184.7589,47.76
426,184.8437,42.8894
427,184.5433,59.1492
428,184.783,53.2029
429,184.4596,49.0585
430,184.7025,50.4801
431,184.8604,46.0199
432,184.7419,52.4389
433,185.2834,49.1854
434,185.2363,48.0459
435,185.1802,46.9783
436,185.1893,55.425
437,184.7878,55.6743
438,184.594,43.2324
439,184.4118,57.5502
440,184.6693,59.6264
441,185.0651,60.475
442,185.0529,50.4541
443,184.6483,58.7771
444,184.5033,45.1749
445,184.3514,51.828
446,184.3731,45.7782
447,184.625,47.7622
448,184.9846,58.4247
449,185.0157,59.2862
450,184.6098,46.9874
451,184.9763,49.8416
452,184.6205,52.6018
453,184.2643,50.3988
454,184.4416,46.2628
455,184.9801,38.2533
456,185.0948,51.3026
457,184.2859,59.6117
458,184.2142,55.0554
459,184.8463,60.4538
460,184.5715,43.4959
461,184.4502,41.9462
462,184.9708,57.1689
463,184.243,59.152
464,184.3733,58.1968
465,184.3452,44.9116
466,184.6059,58.1544
467,184.4944,59.0293
468,184.5461,42.632
469,184.1423,58.1394
470,184.1506,39.6395
471,184.167,42.2695
472,184.7579,51.038
473,184.0742,53.3037
474,184.8339,60.0442
475,184.0861,44.6726
476,184.5134,49.9578
477,184.4048,55.0062
478,184.8659,51.5813
479,184.7775,49.2296
480,184.1264,45.6849
481,184.3062,43.532
482,184.6801,49.8363
483,184.0047,44.7857
484,184.134,51.4734
485,184.4491,46.8996
486,184.8487,49.421
487,184.6818,45.1194
488,184.5609,52.5061
489,184.5942,46.107
490,184.5998,56.4716
491,184.2913,59.6505
492,183.9634,55.0557
493,184.5789,38.4958
494,183.9966,38.7376
495,183.9744,41.4329
496,184.3993,46.1046
497,184.2785,59.7443
498,184.1879,47.4552
499,184.5904,48.9342
500,183.9457,49.4185
501,184.4408,44.4486
502,184.1054,46.8576
503,184.3185,39.5199
504,184.0669,45.7301
505,183.8763,47.4787
506,184.177,58.9908
507,183.8488,55.0358
508,184.5234,60.2565
509,184.2122,53.4496
510,184.4306,57.2572
511,184.1366,48.1592
512,183.923,38.9626
513,183.9462,44.6964
514,184.1566,52.457
515,183.963,43.6113
516,183.8774,54.5555
517,184.3523,41.0025
518,183.7039,51.6781
519,184.2182,57.9428
520,184.4614,46.6402
521,183.9279,42.6092
522,184.4807,50.5155
523,184.497,46.7243
524,183.7391,59.4704
525,184.3358,46.4095
526,183.7585,45.769
527,184.0005,51.3624
528,183.7634,46.9048
529,183.8261,42.1469
530,184.2655,49.7534
531,184.0771,38.1674
532,183.5535,43.6924
533,183.7429,57.4523
534,184.328,48.2577
535,184.1707,54.8963
536,183.7881,46.6999
537,184.0621,59.3936
538,183.6299,47.5794
539,183.8415,56.6656
540,184.3453,49.8265
541,183.8768,48.2708
542,183.6733,60.1402
543,183.5095,47.0892
544,184.0697,57.209
545,183.434,53.7042
546,184.1746,60.3242
547,183.4704,38.6879
548,183.5546,51.5434
549,183.6878,42.6515
550,184.2382,38.9363
551,184.0504,51.9976
552,183.9706,50.683
553,183.9002,47.5716
554,183.5157,51.1554
555,184.0445,48.0645
556,183.9341,56.6161
557,183.8081,58.7026
558,183.3909,54.0681
559,184.0927,46.6561
560,183.9956,54.3268
561,183.734,56.8716
562,183.7491,50.5336
563,183.5712,38.1719
564,184.0391,42.5068
565,183.9843,50.7103
566,183.5219,56.1329
567,183.9962,47.2635
568,183.8845,44.3622
569,183.9139,49.4894
570,183.8,43.7962
571,183.8593,48.6059
572,183.6591,47.1034
573,183.932,39.529
574,184.0019,43.4193
575,183.4166,45.9699
576,183.6292,58.7853
577,183.5284,56.5907
578,183.8353,60.0391
579,183.4134,58.7808
580,183.3,44.7155
581,183.8418,55.5153
582,183.8027,38.6221
583,183.4594,38.1331
584,183.1972,53.5918
585,183.2324,43.9361
586,183.5015,54.7926
587,183.5382,50.5735
588,183.6509,49.6353
589,183.1974,49.411
590,183.8411,55.4132
591,183.7053,55.8309
592,182.9881,55.431
593,183.7491,39.3753
594,183.6772,51.1909
595,182.9254,52.1047
596,183.6557,47.6883
597,183.5407,51.3444
598,182.8954,53.2089
599,183.3732,41.7716
600,183.4579,45.5934
601,183.037,40.6969
602,183.603,46.9235
603,183.5463,41.8284
604,182.9433,46.2165
605,182.8545,46.7503
606,182.8718,51.437
607,183.587,58.1829
608,183.5653,44.3206
609,183.3239,46.5653
610,183.1303,57.1643
611,182.7839,51.4712
612,183.4576,49.0376
613,183.5051,47.8024
614,182.7669,52.4773
615,183.065,50.6748
616,182.7612,41.4021
617,183.0854,43.1628
618,183.1304,43.6766
619,183.4503,42.5317
620,183.3355,41.0877
621,183.3937,55.5858
622,183.5263,58.1525
623,182.8017,57.6809
624,182.7478,46.0625
625,183.0984,47.0661
626,182.6887,54.474
627,182.796,42.1926
628,182.6093,58.0445
629,183.1134,58.9692
630,183.4561,39.6526
631,183.1352,46.0189
632,182.6299,49.9075
633,183.3487,48.6331
634,183.2114,47.4238
635,183.2148,52.8157
636,183.1048,53.2873
637,182.5945,44.5703
638,183.1141,56.2504
639,182.6816,59.5037
640,182.6978,43.649
641,182.6922,55.6059
642,182.8724,43.2816
643,183.0861,46.5998
644,182.8848,54.7574
645,182.8257,53.5687
646,182.9565,48.8294
647,183.0652,44.6968
648,182.6127,58.4727
649,183.2119,42.0877
650,183.2148,47.1127
651,183.0349,49.1386
652,183.2007,43.4601
653,182.7995,57.5482
654,182.8594,37.3506
655,182.6914,48.7498
656,182.5888,58.4569
657,183.0628,52.8999
658,182.9545,59.0886
659,183.0296,51.627
660,182.9,49.9402
661,182.9791,56.5605
662,182.8851,52.9199
663,182.4755,47.4211
664,182.9613,44.8866
665,182.1735,55.6895
666,182.261,38.0628
667,182.4432,42.1303
668,182.4483,43.4149
669,182.6589,47.7753
670,182.4728,55.1266
671,182.7252,55.9131
672,182.7867,49.4779
673,182.9418,53.1544
674,182.1565,56.22
675,182.2366,52.0679
676,182.4947,45.836
677,182.5729,47.9541
678,182.0358,52.7325
679,182.5954,45.0249
680,182.0407,45.1602
681,182.551,44.8104
682,182.0883,44.7387
683,182.1716,51.2011
684,182.3053,59.2415
685,182.5365,55.9099
686,182.1187,41.1414
687,182.3291,48.7959
688,181.9493,45.9747
689,182.7875,58.2917
690,182.7699,55.8451
691,182.7034,44.489
692,182.2608,59.5017
693,182.4043,52.5309
694,182.5676,51.2039
695,182.0569,42.7342
696,181.9089,43.5535
697,182.3331,44.5226
698,182.2507,42.0875
699,182.168,47.6736
700,182.2679,47.7938
701,182.1237,52.6306
702,182.1674,40.83
703,181.8818,39.1576
704,182.5091,52.4818
705,181.7103,42.2468
706,182.1891,38.8187
707,181.813,58.2545
708,182.3354,54.0148
709,182.4434,54.3577
710,182.0416,55.1359
711,181.904,40.5957
712,182.3162,37.8972
713,182.2944,46.5875
714,182.1998,37.724
715,181.8862,52.3923
716,181.8473,51.1785
717,181.5731,54.1093
718,182.0045,56.7659
719,182.3559,42.1767
720,181.9427,37.2316
721,182.3461,41.9918
722,181.628,39.0725
723,182.359,46.2788
724,182.0357,40.2595
725,182.2008,52.2522
726,181.7182,59.2727
727,182.1818,56.8021
728,181.6778,41.2703
729,181.9647,48.0019
730,181.589,45.9645
731,181.7388,57.2553
732,181.9383,45.3653
733,182.0197,52.2177
734,181.9837,39.3707
735,181.627,55.3824
736,181.85,46.4367
737,181.9896,41.7927
738,181.8371,45.1775
739,181.5643,54.8253
740,181.663,38.5768
741,181.8913,45.592
742,181.5412,38.5754
743,181.4533,45.8076
744,182.0177,42.1676
745,182.072,59.7252
746,181.428,50.3773
747,181.6067,46.4841
748,181.6553,42.6534
749,181.7555,50.242
750,181.8693,56.9725
751,181.6046,39.2699
752,181.9249,47.8435
753,181.1404,49.6817
754,181.9024,54.7467
755,181.7699,40.7033
756,181.6074,50.7789
757,181.276,58.9043
758,181.6924,55.7707
759,181.3096,45.741
760,181.4588,44.0594
761,181.7421,39.6572
762,181.5888,58.6258
763,181.7087,54.1945
764,181.1986,40.0756
765,181.4187,39.6003
766,181.0021,40.2445
767,181.2017,43.8472
768,180.9995,54.7101
769,181.8308,54.4187
770,181.6407,54.6182
771,181.5772,41.844
772,180.8918,50.8808
773,181.415,59.1888
774,180.9719,39.0919
775,180.9828,57.7318
776,181.052,42.3044
777,181.5944,41.0274
778,181.0539,41.0818
779,181.3848,55.3108
780,181.2789,42.9
781,180.9686,46.2192
782,181.0022,47.8888
783,181.135,57.4689
784,180.7761,37.5368
785,181.1285,39.1295
786,181.4335,39.0595
787,181.5042,43.5172
788,180.8527,57.6298
789,181.0876,41.2187
790,181.4757,49.3841
791,180.9546,46.87
792,181.0685,48.5371
793,181.4215,45.0227
794,181.3842,53.1227
795,181.0187,37.09
796,181.2927,50.932
797,181.2847,39.3178
798,181.2835,57.155
799,181.381,48.6601
800,180.8705,39.2576
801,180.8048,48.3186
802,180.6535,53.8783
803,181.2152,58.9515
804,181.2804,52.8567
805,180.5218,37.0286
806,181.2732,45.6693
807,181.0346,37.989
808,181.2845,53.3043
809,180.5771,50.4667
810,180.7132,50.5326
811,180.6765,44.7133
812,181.0174,57.5095
813,180.8433,45.0632
814,180.405,54.0546
815,180.9936,53.7752
816,180.4735,51.1963
817,180.5374,39.6772
818,180.7724,55.9169
819,180.5342,44.0144
820,181.0126,53.2737
821,180.435,42.6456
822,181.1435,59.1685
823,180.7253,58.5365
824,180.5119,49.8266
825,180.6104,51.3138
826,180.2896,37.7569
827,180.5344,41.4569
828,180.844,50.2497
829,180.5788,52.7611
830,180.5557,41.8283
831,180.5227,40.3331
832,180.7044,42.9526
833,180.352,53.9853
834,180.7363,39.8109
835,180.6844,47.4191
836,180.1725,54.8722
837,180.5076,56.3974
838,180.0864,49.1055
839,180.7321,43.2265
840,180.2347,48.4365
841,180.4332,40.4321
842,180.8305,56.724
843,179.9839,58.9881
844,180.675,46.8034
845,180.8324,58.2745
846,179.9958,58.1215
847,180.4872,55.0086
848,180.0821,53.2107
849,180.5387,45.082
850,179.9131,41.5621
851,180.0287,46.3256
852,179.9028,49.6473
853,180.1125,55.2551
854,180.0592,56.6917
855,180.4864,40.0504
856,180.4182,55.0266
857,180.0907,51.3847
858,180.0103,57.5076
859,179.8274,40.0085
860,180.5002,36.6858
861,180.2747,56.1478
862,179.8925,45.9068
863,180.422,51.9477
864,179.7753,47.3425
865,180.1069,52.4199
866,179.808,39.5748
867,180.4114,57.3561
868,180.0763,57.89
869,180.1236,56.3526
870,180.4233,50.6138
871,180.1864,42.9445
872,180.0918,49.8253
873,179.7329,47.9069
874,179.9842,41.0315
875,180.1729,47.3298
876,179.7109,58.1407
877,179.8094,50.977
878,180.1996,42.7713
879,179.9184,56.5761
880,179.664,50.7233
881,180.126,51.5478
882,180.2152,40.6537
883,180.0442,49.0545
884,179.516,37.2724
885,179.9079,39.9514
886,179.5603,58.1714
887,179.7671,37.9365
888,180.0727,48.1743
889,180.0942,43.1275
890,179.6542,59.0074
891,179.3982,44.2446
892,179.337,52.3982
893,179.8835,42.1606
894,179.6357,39.9287
895,180.1307,50.2635
896,179.9102,38.1355
897,179.9309,58.5901
898,179.7193,58.4836
899,179.3313,57.4728
900,179.5851,41.4305
901,179.4948,53.6542
902,179.8207,50.1902
903,179.9682,38.5598
904,179.6176,40.4114
905,179.3632,55.7174
906,179.4663,48.2221
907,179.8811,46.4496
908,179.821,40.7061
909,179.9171,54.452
910,179.8882,43.9885
911,179.7394,41.0893
912,179.8042,56.6983
913,179.7095,56.5396
914,179.621,53.5482
915,179.0294,37.0591
916,179.7364,56.9836
917,179.6835,40.2053
918,178.9704,41.1513
919,179.6859,51.4434
920,179.5206,40.6491
921,179.7981,57.6479
922,179.6531,50.2005
923,179.7826,50.1107
924,179.3647,40.1883
925,179.2802,45.6287
926,179.1569,56.5494
927,179.4272,54.7061
928,178.9246,44.3117
929,179.4377,43.4823
930,179.3633,55.3506
931,179.274,41.8772
932,179.4447,50.777
933,178.8213,50.61
934,179.5047,54.6997
935,179.3534,53.6476
936,178.8263,40.1672
937,179.0121,57.755
938,179.1728,48.7671
939,179.3808,48.6818
940,179.2838,52.2642
941,179.3958,46.3247
942,179.2395,55.1788
943,178.9292,51.1655
944,178.9182,53.4028
945,179.212,46.1107
946,178.8673,48.7219
947,179.1398,54.474
948,178.5533,49.0524
949,178.6,48.2737
950,179.1198,39.2167
951,178.8726,52.0785
952,178.6659,49.5169
953,178.6965,48.3198
954,179.0098,54.0718
955,178.9319,54.4569
956,179.2547,39.5381
957,178.5593,39.728
958,178.7065,45.1269
959,178.3968,46.069
960,178.6898,46.0421
961,178.9079,56.5028
962,179.0071,43.737
963,179.1597,43.3349
964,179.1472,51.514
965,178.8089,43.4445
966,178.5235,39.6556
967,178.7666,57.1284
968,178.8455,38.4398
969,179.0921,41.9887
970,178.4029,40.1993
971,178.6391,39.9617
972,178.4657,45.427
973,179.022,36.4119
974,179.0705,49.7617
975,178.1777,49.6092
976,178.2867,46.8034
977,178.4949,48.0677
978,178.5496,47.5073
979,178.3743,56.7273
980,178.7533,47.3746
981,178.2712,45.2863
982,178.8295,52.1201
983,178.2292,40.4411
984,178.7274,39.6147
985,178.9186,52.4113
986,178.1615,47.2042
987,178.3764,37.8289
988,178.2243,45.4875
989,178.7769,55.5562
990,178.0264,44.9003
991,178.0666,56.2181
992,178.4307,52.3631
993,178.6848,46.167
994,178.422,45.2036
995,178.7772,46.9843
996,178.5292,50.3855
997,178.6318,37.3443
998,178.3545,42.451
999,178.563,51.0271
1000,178.215,51.5309
1001,177.9052,48.053
1002,177.9565,51.8658
1003,178.6603,41.7438
1004,178.5863,54.7009
1005,178.2375,41.5754
1006,178.5132,39.3959
1007,177.8279,56.4091
1008,178.4237,37.0762
1009,178.2465,46.8365
1010,178.0542,46.1821
1011,178.2519,42.4034
1012,177.7061,50.6985
1013,177.9733,53.7129
1014,178.2573,53.4246
1015,177.8944,43.8743
1016,178.2249,57.4179
1017,177.7938,57.0713
1018,178.2718,50.0098
1019,177.6292,53.5033
1020,178.2141,58.3652
1021,178.1304,55.3161
1022,178.11,44.4996
1023,178.3634,41.1208
1024,178.3223,40.6193
1025,177.9029,47.388
1026,177.774,56.0834
1027,178.3186,37.7112
1028,177.6452,53.4177
1029,177.8494,46.9449
1030,177.7417,57.4992
1031,177.3975,54.1637
1032,178.1004,54.1338
1033,178.0618,40.1193
1034,177.5934,37.6787
1035,177.6521,40.8639
1036,177.3744,47.8078
1037,177.61,49.2776
1038,178.1262,51.0657
1039,177.5278,52.1003
1040,177.6674,48.8279
1041,177.5207,37.6725
1042,177.7157,52.2862
1043,177.8925,48.3054
1044,177.7788,55.3559
1045,177.2491,39.6283
1046,177.2185,38.5083
1047,177.3706,51.2514
1048,177.8723,56.9174
1049,177.6405,45.5643
1050,177.9881,36.4714
1051,177.879,36.1791
1052,177.086,51.9041
1053,177.0949,45.456
1054,177.6257,55.0018
1055,177.2016,42.8238
1056,177.4684,50.9328
1057,177.1562,57.9006
1058,177.858,53.6558
1059,177.0264,54.6147
1060,177.1432,46.9569
1061,177.8035,40.011
1062,177.683,42.0927
1063,177.5663,57.0419
1064,177.6834,50.1553
1065,177.6527,52.6908
1066,176.9742,57.5206
1067,176.8583,42.8181
1068,177.3878,43.9469
1069,177.468,48.4532
1070,177.2837,54.234
1071,177.6323,43.6692
1072,177.5348,49.5295
1073,177.0704,53.6532
1074,176.7819,43.1768
1075,176.7955,49.5078
1076,177.3678,42.199
1077,177.4465,51.2837
1078,176.8376,49.618
1079,177.1709,42.1135
1080,176.8412,44.8536
1081,177.1982,55.4769
1082,177.1691,45.8069
1083,176.9268,56.982
1084,177.3952,51.0632
1085,176.676,47.5969
1086,177.3639,45.4987
1087,176.9796,49.0019
1088,176.9697,43.5309
1089,176.6695,50.5773
1090,177.0651,45.7904
1091,177.0841,51.2684
1092,177.2948,43.1476
1093,177.1065,50.1748
1094,177.2746,41.8936
1095,177.1063,57.4929
1096,176.8231,42.1683
1097,176.505,40.3903
1098,176.8423,48.1521
1099,177.1615,58.0119
1100,177.1163,45.2717
1101,176.944,42.5791
1102,176.9745,49.4717
1103,176.4644,57.1948
1104,176.6961,40.4984
1105,176.8974,36.4294
1106,176.6453,40.6921
1107,176.6552,48.3585
1108,177.097,55.8285
1109,176.7736,56.0857
1110,176.2466,49.2139
1111,176.2298,53.5787
1112,176.3757,41.6047
1113,176.7129,55.0625
1114,176.7953,46.2323
1115,176.4941,43.4982
1116,176.7388,46.9138
1117,176.1584,35.9772
1118,176.9198,54.4417
1119,176.6792,38.019
1120,176.6095,56.4924
1121,176.3441,37.4199
1122,176.5388,52.0363
1123,176.4027,38.1555
1124,176.5106,56.6073
1125,176.0425,53.8697
1126,176.2158,46.7237
1127,176.2379,39.9342
1128,176.1608,54.7788
1129,176.5784,41.612
1130,176.5662,49.1939
1131,176.5588,43.4468
1132,176.085,55.0829
1133,176.7313,40.8104
1134,176.5277,55.2507
1135,176.5577,47.654
1136,176.5192,47.765
1137,176.7111,56.2484
1138,176.4623,49.0185
1139,176.0951,39.0676
1140,176.614,51.3234
1141,175.7936,52.5885
1142,176.1327,56.1
1143,176.6034,52.0974
1144,176.3946,42.2047
1145,176.4599,39.4082
1146,176.0226,49.9006
1147,176.531,50.0172
1148,176.5458,46.224
1149,176.3659,44.5904
1150,176.4393,40.1908
1151,176.2712,57.2175
1152,176.4319,48.562
1153,175.8143,43.365
1154,176.2368,45.4933
1155,176.448,47.8747
1156,175.7295,40.1301
1157,176.0276,46.2926
1158,176.0709,55.2359
1159,176.1087,40.743
1160,175.6793,40.8301
1161,175.992,55.1638
1162,175.6431,44.3515
1163,176.2821,46.3068
1164,176.0183,54.1926
1165,175.4956,39.0572
1166,176.2461,54.2882
1167,175.7216,42.4852
1168,175.9663,48.6816
1169,175.7641,39.7167
1170,175.8416,49.2681
1171,175.9751,52.7737
